id	bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid	property	author_match	orcid_match
941863	2006ApJ...647..397M	['Dynamical H II Region Evolution in Turbulent Molecular Clouds']	['Mellema, Garrelt', 'Arthur, S. Jane', 'Henney, William J.', 'Iliev, Ilian T.', 'Shapiro, Paul R.']	['ASTRON, P.O. Box 1, NL-7990 AA Dwingeloo, Netherlands; Sterrewacht Leiden, P.O. Box 9513, NL-2300 RA Leiden, Netherlands.', 'Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Mexico', 'Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Mexico', 'Canadian Institute for Theoretical Astrophysics, University of Toronto, 60 St. George Street, Toronto, ON M5S 3H8, Canada', 'Department of Astronomy, University of Texas at Austin, RLM 16.204, Austin, TX 78712']	2006	The Astrophysical Journal	647	['397']	2006-08-00	2006-08-01T00:00:00Z	['ApJ', 'ApJ...647']	['2006ApJ...648L.131H', '2006ApJ...653..361K', '2006MNRAS.371.1057I', '2006MNRAS.372..443B', '2006MNRAS.373..623R', '2007A&A...463..187H', '2007A&A...471..193S', '2007AJ....133..952G', '2007ARA&A..45..565M', '2007ASSP....1..103H', '2007Ap&SS.307..179W', '2007ApJ...657..870V', '2007ApJ...660.1296F', '2007ApJ...661..262D', '2007ApJ...668..980M', '2007ApJ...670..428C', '2007ApJ...671..518K', '2007IAUS..237..246G', '2007RMxAC..30...64A', '2008A&A...478..769V', '2008AIPC.1035...68S', '2008IAUS..250..355A', '2008MNRAS.391.1527P', '2008NewA...13...60P', '2008RMxAA..44..181G', '2009A&A...503..477L', '2009AJ....137..367O', '2009ARep...53..611K', '2009ApJ...693.1316K', '2009ApJ...694L..26G', '2009MNRAS.392..964R', '2009MNRAS.393...21G', '2009MNRAS.398..157H', '2009MNRAS.400.1283I', '2010A&A...523A...6D', '2010ASInC...1...19O', '2010ApJ...723..971G', '2010ConPh..51..381W', '2010EAS....41..233W', '2010MNRAS.403..714M', '2010PhDT.......254L', '2010RMxAA..46..179R', '2011ASPC..451..199G', '2011CF.....42...44V', '2011EAS....51...45E', '2011IAUS..270..297A', '2011IAUS..270..301E', '2011IAUS..270..319G', '2011IAUS..270..511G', '2011MNRAS.412.2079M', '2011MNRAS.413..401E', '2011MNRAS.413..705L', '2011MNRAS.414.1747A', '2011MNRAS.416.1546A', '2011PASJ...63..795C', '2012A&A...538A..31T', '2012A&A...539A.147M', '2012A&A...546A..33T', '2012ASPC..465..398P', '2012ApJ...745...22G', '2012ApJ...745...47L', '2012ApJ...745..158G', '2012ApJ...757...79F', '2012MNRAS.420.2280L', '2012MNRAS.421.2232F', '2012MNRAS.424.2442S', '2012MNRAS.427..625W', '2013A&A...560A..19T', '2013Ap&SS.343..689C', '2013MNRAS.431.3003L', '2013MNRAS.435..917W', '2013MNRAS.436..859M', '2013RMxAA..49..275L', '2014ASSP...36..173W', '2014ApJ...795...28B', '2014ApJ...797..135K', '2014MNRAS.437.2816R', '2014MNRAS.445.1797M', '2014prpl.conf..125M', '2014prpl.conf..243K', '2015A&A...573A..10M', '2015A&A...573A..95M', '2015ApJ...813...36V', '2015EAS....75..353D', '2015MNRAS.453.1324B', '2015MNRAS.453.2277H', '2015MNRAS.454.2828B', '2015MNRAS.454.4484G', '2015NewAR..68....1D', '2015PhRvE..92e3105P', '2016MNRAS.462.3537M', '2016MNRAS.463.2864A', '2016PhDT.......154B', '2017MNRAS.464.4835O', '2017MmSAI..88..682G', '2018ASSL..424...39H', '2018Ap&SS.363...28G', '2018ApJ...859...68K', '2018MNRAS.473.3454B', '2018MNRAS.478.1218T', '2018NewAR..82....1H', '2019MNRAS.482.4062H', '2019MNRAS.483..704A', '2020A&A...641A..70B', '2020MNRAS.491..178K', '2020MNRAS.493.4643M', '2020MNRAS.497.5061I', '2021ApJ...908...30K', '2021ApJ...911..128K', '2021MNRAS.500.1721M', '2021MNRAS.500.1833S', '2021MNRAS.501.4136A', '2021MNRAS.504..983M', '2021MNRAS.505.3730W', '2021MNRAS.507..858P', '2021NatAs...5.1009F', '2022MNRAS.510.5592A']	117	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. Jane', 87)	
11899491	2006ApJS..165..283A	['Hydrodynamics of Cometary Compact H II Regions']	['Arthur, S. Jane', 'Hoare, M. G.']	['Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, México', 'School of Physics and Astronomy, University of Leeds, LS2 9JT, UK']	2006	The Astrophysical Journal Supplement Series	165	['283']	2006-07-00	2006-07-01T00:00:00Z	['ApJS', 'ApJS..165']	['2006ApJ...647..397M', '2007ASSP....1..103H', '2007ASSP....1..183A', '2007ApJ...660.1296F', '2007ApJ...668..980M', '2007ApJ...670..471A', '2007ApJ...671..518K', '2007RMxAC..30...64A', '2008A&A...478..443C', '2008A&A...478..769V', '2008ASPC..387..148M', '2008ApJ...684....1W', '2008ApJ...689..242P', '2008ApJS..177..584Z', '2008IAUS..250..355A', '2008MNRAS.386.1739P', '2008MNRAS.390.1619H', '2008arXiv0804.4156W', '2009AJ....137..367O', '2010ApJ...719..831P', '2010ApJ...725.1429Y', '2011A&A...525A.121C', '2011ApJ...735...84M', '2011ApJ...737..100T', '2011MNRAS.413..705L', '2011MNRAS.413..721L', '2011MNRAS.414.1747A', '2011MNRAS.416..972D', '2011PASJ...63.1345M', '2012MNRAS.420..562H', '2012MNRAS.420.2280L', '2012MNRAS.421.1283A', '2012PASP..124..939H', '2013MNRAS.436..859M', '2014A&A...563A..39I', '2014A&A...567L...5D', '2014MNRAS.438.1335R', '2014MNRAS.440..427R', '2014PhDT.......301T', '2014RMxAC..45...75S', '2015A&A...573A..10M', '2015A&A...582A.114W', '2015ApJ...812...87Z', '2015NewAR..68....1D', '2015RAA....15..828Z', '2015aska.confE.118U', '2016A&A...586A.114M', '2016A&A...587A.135R', '2016ApJ...821...79T', '2016MNRAS.456.2425V', '2016MNRAS.463.2864A', '2017ARep...61..760K', '2017ApJ...846...76T', '2017MNRAS.464.3229M', '2017MNRAS.465.4219V', '2017MNRAS.466.4573S', '2017arXiv171104086R', '2018A&A...612A..36D', '2018A&A...616A.107K', '2018A&A...617A..67S', '2018ApJ...852...93V', '2018MNRAS.478.1218T', '2018NewAR..82....1H', '2018PASJ...70..106S', '2019A&A...625A...4G', '2019A&A...631A.170R', '2019ApJ...881...14Z', '2019MNRAS.486.3423H', '2019MNRAS.487.2200Z', '2019MNRAS.487.2881S', '2019MNRAS.489.2142H', '2019PASJ...71S...1S', '2019arXiv190700122H', '2020ApJ...890..165R', '2020MNRAS.492.2481W', '2020MNRAS.495.2234G', '2021ApJ...908...68O', '2021MNRAS.508.5362B', '2021SciA....7.9511L', '2022A&A...665A..35G', '2022A&A...665A..94Z', '2022MNRAS.509.4758H', '2022MNRAS.510..658P', '2022MNRAS.515.1557R']	84	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. Jane', 87)	
11852936	2005ApJ...627..813H	['Photoevaporation Flows in Blister H II Regions. I. Smooth Ionization Fronts and Application to the Orion Nebula']	['Henney, W. J.', 'Arthur, S. J.', 'García-Díaz, Ma. T.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autonoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico; Department of Physics and Astronomy, University of Leeds, LS2 9JT, UK.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autonoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico; Department of Physics and Astronomy, University of Leeds, LS2 9JT, UK.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autonoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2005	The Astrophysical Journal	627	['813']	2005-07-00	2005-07-01T00:00:00Z	['ApJ', 'ApJ...627']	['2005ApJS..161...65A', '2006ApJ...647..397M', '2006ApJS..165..283A', '2007A&A...471..193S', '2007AJ....133..952G', '2007ASSP....1..103H', '2007ASSP....1..183A', '2007ApJ...660.1296F', '2007ApJ...667..257B', '2007ApJ...670..471A', '2008ApJS..177..584Z', '2008RMxAA..44..181G', '2008Sci...319..309G', '2008hsf1.book..544O', '2009AJ....137..367O', '2009ApJ...691.1109L', '2009ApJ...693..285P', '2009ApJ...701..677S', '2010AJ....140..985O', '2010MNRAS.403..714M', '2011ApJ...737..100T', '2011MNRAS.412.2079M', '2011MNRAS.413..705L', '2011MNRAS.414..321D', '2011MNRAS.416.1546A', '2012ApJ...757...79F', '2013MNRAS.428..691H', '2013MNRAS.430.3406T', '2014A&A...563A..65O', '2014AdAst2014E...5M', '2014Natur.512..282M', '2015A&A...576A...2O', '2017ApJ...837..151O', '2017MNRAS.464.4835O', '2017MNRAS.466.4573S', '2017arXiv170306191O', '2018A&A...617A..67S', '2018MNRAS.477.5422A', '2018MNRAS.478.1017O', '2018arXiv180101547B', '2019MNRAS.486.3423H', '2019arXiv190700122H', '2020A&A...636A..16G', '2020ApJ...905...61P', '2021A&A...656A..65M', '2021ApJ...907..119O', '2021ApJ...908..162O', '2021MNRAS.507.3810K', '2022ApJ...926...25P']	49	article		['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
3410391	2005ApJ...621..328H	['Self-Consistent Dynamic Models of Steady Ionization Fronts. I. Weak-D and Weak-R Fronts']	['Henney, W. J.', 'Arthur, S. J.', 'Williams, R. J. R.', 'Ferland, G. J.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autonoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico; Work carried out in part while on sabbatical at Department of Physics and Astronomy, University of Leeds, LS2 9JT, UK.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autonoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Atomic Weapons Establishment, Aldermaston, RG7 4PR, UK', 'Department of Physics and Astronomy, University of Kentucky, 177 Chemistry/Physics Building, 600 Rose Street, Lexington, KY 40506-0055']	2005	The Astrophysical Journal	621	['328']	2005-03-00	2005-03-01T00:00:00Z	['ApJ', 'ApJ...621']	['2005AIPC..804...35E', '2005AJ....130..172O', '2005ApJ...627..813H', '2005ApJ...633..295W', '2006ApJ...644..344A', '2006ApJ...647..367A', '2006ApJ...647..397M', '2006IAUS..234..259E', '2006MNRAS.368.1949A', '2007ASSP....1..103H', '2007ApJ...658.1119P', '2007ApJ...670..471A', '2007ApJ...671L.137H', '2008EAS....31...53F', '2009ApJ...693..285P', '2009ApJ...701..677S', '2009MNRAS.394L..16M', '2009MNRAS.398..157H', '2010A&A...517A..27M', '2010ApJ...708.1551R', '2010MNRAS.404..275A', '2011Ap&SS.336..235F', '2011ApJ...738..174M', '2011MNRAS.416.1546A', '2012ApJ...757...79F', '2012MNRAS.426..614M', '2013ApJ...774..112W', '2013MNRAS.436..859M', '2013RMxAA..49..137F', '2014MNRAS.437..843G', '2014MNRAS.438.1335R', '2015A&A...576A..21S', '2015A&A...582A..24M', '2015AJ....149..101H', '2015MNRAS.446.1234C', '2016ApJ...819..137K', '2016mmcr.book..153F', '2017ApJ...851...93K', '2017MNRAS.464.1833E', '2017MNRAS.464.3315A', '2017MNRAS.464.4835O', '2017RMxAA..53..385F', '2020CoSka..50...32H', '2020MNRAS.496..339P', '2021MNRAS.502.4597H', '2021bhns.confE...1K']	46	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
2324094	2004ApJ...608..282A	['The Effects of Dust on Compact and Ultracompact H II Regions']	['Arthur, S. Jane', 'Kurtz, Stanley E.', 'Franco, José', 'Albarrán, Marna Y.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, México; On sabbatical leave at the Department of Physics and Astronomy, University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, México.', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apartado Postal 70-264, 04510 México, D.F., México.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, México.']	2004	The Astrophysical Journal	608	['282']	2004-06-00	2004-06-01T00:00:00Z	['ApJ', 'ApJ...608']	['2005ApJ...623..917H', '2005ApJ...627..813H', '2005IAUS..227..389C', '2005MNRAS.358..291D', '2006A&A...453.1003T', '2006ApJ...639..788D', '2006ApJ...646..240H', '2006ApJS..165..283A', '2007A&A...476.1019M', '2007ASSP....1...61H', '2007ASSP....1..103H', '2007ApJ...660.1296F', '2007ApJ...664..363H', '2007ApJ...668..980M', '2008IAUS..255..361H', '2009A&A...507.1327H', '2009ApJ...703.1352K', '2009MNRAS.400..263W', '2011ApJ...732..100D', '2011MNRAS.414.1747A', '2011MNRAS.415.3439D', '2012A&A...542A..10A', '2012ApJ...744..130K', '2012ApJ...757...79F', '2012ApJ...757..108Y', '2012MNRAS.421.1283A', '2012MNRAS.427..625W', '2013ApJ...779..113M', '2013MNRAS.434.2742J', '2014A&A...568A...4T', '2014MNRAS.439.2990S', '2015MNRAS.447.2307M', '2015MNRAS.449..440A', '2016A&A...586A.114M', '2016AJ....152..152R', '2016ApJ...816L..16I', '2016ApJ...819..137K', '2016ApJ...824..125L', '2017ARA&A..55...59N', '2017MNRAS.466.4573S', '2017MNRAS.470.4453R', '2017MNRAS.472.4750D', '2017arXiv170902539R', '2017arXiv171104086R', '2018A&A...612A..36D', '2018A&A...616A..91G', '2018RAA....18...91T', '2019MNRAS.482..321G', '2019MNRAS.485.1775I', '2019MNRAS.486.4423H', '2020ApJ...904..192W', '2021A&A...645A.110Y']	52	article		['ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. Jane', 87)	
1811537	1991IAUS..148..331A	['Supernova Explosions in Stellar Wind Bubbles']	['Arthur, S. Jane']	['-']	1991	The Magellanic Clouds	148	['331']	1991-00-00	1991-01-01T00:00:00Z	['IAUS', 'IAUS..148']	['1991MNRAS.251...93A']	1	inproceedings		['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']	('Arthur, S. Jane', 87)	
11774005	2003A&A...401.1027P	['The evolution of mass loaded supernova remnants. II. Temperature dependent mass injection rates']	['Pittard, J. M.', 'Arthur, S. J.', 'Dyson, J. E.', 'Falle, S. A. E. G.', 'Hartquist, T. W.', 'Knight, M. I.', 'Pexton, M.']	['Department of Physics and Astronomy, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK', 'Instituto de Astronomia, UNAM, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacan, Mexico', 'Department of Physics and Astronomy, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK', 'Department of Applied Mathematics, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK', 'Department of Physics and Astronomy, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK', 'Department of Physics and Astronomy, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK', 'Department of Applied Mathematics, The University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK']	2003	Astronomy and Astrophysics	401	['1027']	2003-04-00	2003-04-01T00:00:00Z	['A&A', 'A&A...401']	['2004A&A...414..399P', '2004ApJ...612..319S', '2007ASSP....1..245P', '2009MNRAS.396.1743P', '2010ApJ...713..592E', '2010MNRAS.405..821P', '2012MNRAS.425.2212A', '2013MNRAS.431.1337R', '2013MNRAS.435.3600P', '2015ApJ...804...22P', '2016MNRAS.457.4470P', '2017AJ....153..239L', '2017MNRAS.470.2427G', '2019MNRAS.488.3376P']	14	article		['ARTICLE', 'ASSOCIATED', 'EPRINT_OPENACCESS', 'ESOURCE', 'INSPIRE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
1811537	1991IAUS..148..331A	['Supernova Explosions in Stellar Wind Bubbles']	['Arthur, S. Jane']	['-']	1991	The Magellanic Clouds	148	['331']	1991-00-00	1991-01-01T00:00:00Z	['IAUS', 'IAUS..148']	['1991MNRAS.251...93A']	1	inproceedings		['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']	('Arthur, S. Jane', 87)	
1811537	1991IAUS..148..331A	['Supernova Explosions in Stellar Wind Bubbles']	['Arthur, S. Jane']	['-']	1991	The Magellanic Clouds	148	['331']	1991-00-00	1991-01-01T00:00:00Z	['IAUS', 'IAUS..148']	['1991MNRAS.251...93A']	1	inproceedings		['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']	('Arthur, S. Jane', 87)	
2224840	2002A&A...390.1063D	['The evolution of mass loaded supernova remnants. I. Constant and Mach Number dependent mass injection rates']	['Dyson, J. E.', 'Arthur, S. J.', 'Hartquist, T. W.']	['Department of Physics and Astronomy, University of Leeds, Leeds, LS2 9JT, UK', 'Instituto de Astronomia, UNAM, Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Department of Physics and Astronomy, University of Leeds, Leeds, LS2 9JT, UK']	2002	Astronomy and Astrophysics	390	['1063']	2002-08-00	2002-08-01T00:00:00Z	['A&A', 'A&A...390']	['2003A&A...401.1027P', '2003ApJ...595..120G', '2003CoKon.103..129D', '2004ApJ...612..319S', '2005ApJ...635...86C', '2006MNRAS.373..993F', '2007ASSP....1..245P', '2009SSRv..143..437F', '2009fohl.book..437F', '2010MNRAS.405..821P', '2012MNRAS.425.2212A', '2013MNRAS.431.1337R', '2015PhRvE..92e3105P', '2016MNRAS.457.4470P', '2017AJ....153..239L', '2017MNRAS.470.2427G', '2019MNRAS.488.3376P', '2020MNRAS.491.2855V']	18	article		['ARTICLE', 'ASSOCIATED', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
2231844	2002Ap&SS.281..267A	['Photoionized Regions Around Supernova Remnants']	['Arthur, S. Jane']	['Instituto de Astronomía, UNAM, Morelia, Michoacán, México']	2002	Astrophysics and Space Science	281	['267']	2002-07-00	2002-07-01T00:00:00Z	['Ap&SS', 'Ap&SS.281']	['2013Ap&SS.346....3O']	1	article		['ARTICLE', 'DATA', 'ESOURCE', 'REFEREED']	('Arthur, S. Jane', 87)	
2264976	2002RMxAA..38...51G	['Mass Loading by Proplyds of an O-Star Wind']	['García-Arredondo, F.', 'Arthur, S. J.', 'Henney, W. J.']	['Instituto de Física y Matemáticas Universidad Michoacana de San Nicolás de Hidalgo, México', '-', '-']	2002	Revista Mexicana de Astronomia y Astrofisica	38	['51']	2002-04-00	2002-04-01T00:00:00Z	['RMxAA', 'RMxAA..38']	['2002ApJ...580..969S', '2004ApJ...614..807L', '2005A&A...438..599G', '2005AJ....129..355B', '2005ApJ...628..758K', '2006ApJS..165..283A', '2007ASSP....1..103H', '2008hsf1.book..544O', '2009AJ....137..367O', '2010MNRAS.405..821P', '2012MNRAS.421.1283A', '2014ApJ...797..100F', '2014MNRAS.443.3486T']	13	article		['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
2264911	2002RMxAA..38..111O	['Massive Star Formation Near the Supernova Remnant W30']	['Ojeda-May, P.', 'Kurtz, S. E.', 'Rodríguez, L. F.', 'Arthur, S. J.', 'Velázquez, P.']	['Facultad de Ingeniería, Universidad Autónoma de Yucatán', '-', '-', '-', '-']	2002	Revista Mexicana de Astronomia y Astrofisica	38	['111']	2002-04-00	2002-04-01T00:00:00Z	['RMxAA', 'RMxAA..38']	['2003PASP..115..514T', '2005ICRC....4..105L', '2006ApJ...636..777A', '2007PASJ...59S.209B', '2008ApJ...683..957H', '2010PASJ...62..557T', '2012ApJ...744...80A', '2012ApJ...756..151D', '2015A&ARv..23....3D', '2019ApJ...881...94L']	10	article		['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
2264990	2002RMxAC..12...43F	['The Hydrodynamics of Photoionized Flows']	['Ferland, G. J.', 'Henney, W. J.', 'Williams, R. J. R.', 'Arthur, S. J.']	['University of Kentucky, USA', '-', '-', '-']	2002	Revista Mexicana de Astronomia y Astrofisica Conference Series	12	['43']	2002-02-00	2002-02-01T00:00:00Z	['RMxAC', 'RMxAC..12']	['2002RMxAC..12...56E', '2002RMxAC..12..275P', '2005ApJ...624..794S']	3	inproceedings		['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS', 'TOC']	('Arthur, S. J.', 86)	
2192142	2001ApJ...561..830G	['Hydrodynamic Simulations of Proplyd Bow Shocks']	['García-Arredondo, F.', 'Henney, W. J.', 'Arthur, S. J.']	['Instituto de Física y Matemáticas, Universidad Michoacana de San Nicolás de Hidalgo, Apartado Postal 2-82, 58040 Morelia, Michoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Campus Morelia, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Campus Morelia, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico']	2001	The Astrophysical Journal	561	['830']	2001-11-00	2001-11-01T00:00:00Z	['ApJ', 'ApJ...561']	['2002ApJ...566..315H', '2002ApJ...566..910T', '2002ApJ...570..222G', '2002RMxAA..38...51G', '2002RMxAA..38...71H', '2002RMxAC..13...59H', '2002astro.ph.11639D', '2003RMxAA..39..127D', '2003RMxAC..18...21D', '2005AJ....129.1534R', '2005AJ....130.1171Y', '2005RMxAA..41...45R', '2006ApJS..165..283A', '2007A&A...471..193S', '2007ASSP....1..103H', '2009A&A...495L..13R', '2009AJ....137..367O', '2010RMxAA..46...79V', '2011A&A...527A..86V', '2012MNRAS.421.1283A', '2012MNRAS.426..614M', '2013MNRAS.430.3406T', '2014AdAst2014E...5M', '2014ApJ...797..100F', '2014MNRAS.438.1318G', '2015ApJ...811...10R', '2016ApJ...829...38M', '2016ApJS..227...18K', '2016MNRAS.463.2864A', '2017cfe..confE..16H', '2018MNRAS.477.2431T', '2019MNRAS.486.4423H', '2019arXiv190700122H', '2020MNRAS.496..959G', '2021MNRAS.503.4172H']	35	article		['ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Arthur, S. J.', 86)	
2182458	2001AAS...198.6507F	['Plasma/hydrodynamical simulations of the Orion HII Region and PDR']	['Ferland, G. J.', 'Arthur, S. J.', 'Henney, W. J.', 'Williams, R.']	['University of Kentucky', 'Instituto de Astronomía, U. Nacional Autónoma de México', 'Instituto de Astronomía, U. Nacional Autónoma de México', 'Cardiff University.']	2001	American Astronomical Society Meeting Abstracts #198	198	['65.07']	2001-05-00	2001-05-01T00:00:00Z	['AAS', 'AAS...198']		0	abstract		['NONARTICLE', 'NOT REFEREED', 'TOC']	('Arthur, S. J.', 86)	
2221220	2001RMxAC..10...65G	['Hydrodynamic simulations of proplyd bowshocks']	['García-Arredondo, F.', 'Henney, W. J.', 'Arthur, S. J.']	['Instituto de Física y Matemáticas, UMSNH, Morelia, Michoacán, México', '-', '-']	2001	Revista Mexicana de Astronomia y Astrofisica Conference Series	10	['65']	2001-03-00	2001-03-01T00:00:00Z	['RMxAC', 'RMxAC..10']		0	inproceedings		['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS', 'TOC']	('Arthur, S. J.', 86)	
